user_id,student_type,monthly_income,fixed_expenses,variable_expenses,total_expenses,savings_rate,debt_to_income,emergency_fund,emergency_fund_months,spending_volatility,budget_category,recommended_needs_pct,recommended_wants_pct,recommended_savings_pct,recommended_needs,recommended_wants,recommended_savings
user_0831,working_family_support,1993.57,1223.44,533.3,1756.74,0.1188,0.017,2283.76,1.3,0.2113,low_savings,0.5,0.35,0.15,996.78,697.75,299.04
user_0832,working_family_support,2446.53,995.44,777.1,1772.54,0.2755,0.0496,2127.05,1.2,0.1945,standard,0.5,0.3,0.2,1223.27,733.96,489.31
user_0833,working_family_support,1592.06,903.25,532.46,1435.71,0.0982,0.2114,1579.28,1.1,0.3912,low_savings,0.5,0.35,0.15,796.03,557.22,238.81
user_0834,family_support_only,2947.38,948.35,910.68,1859.03,0.3693,0.0297,1673.13,0.9,0.4177,low_emergency,0.5,0.25,0.25,1473.69,736.85,736.85
user_0835,working_family_support,1940.84,1246.8,1068.99,2315.79,-0.1932,0.1777,1852.63,0.8,0.2114,low_savings,0.5,0.35,0.15,970.42,679.29,291.13
user_0836,working_family_support,2344.67,1288.81,572.14,1860.95,0.2063,0.041,3721.9,2.0,0.3396,standard,0.5,0.3,0.2,1172.34,703.4,468.93
user_0837,financial_aid_mainly,875.37,1254.48,762.6,2017.08,-1.3043,0.5422,201.71,0.1,0.184,high_debt,0.5,0.15,0.35,437.69,131.31,306.38
user_0838,financial_aid_mainly,1013.63,1053.21,477.89,1531.1,-0.5105,0.3402,153.11,0.1,0.3356,low_savings,0.5,0.35,0.15,506.81,354.77,152.04
user_0839,working_family_support,2042.81,1240.98,693.53,1934.51,0.053,0.1526,5610.08,2.9,0.3692,low_savings,0.5,0.35,0.15,1021.4,714.98,306.42
user_0840,working_family_support,2253.1,1187.65,800.7,1988.35,0.1175,0.0447,4772.04,2.4,0.5796,low_savings,0.5,0.35,0.15,1126.55,788.58,337.96
user_0841,financial_aid_mainly,842.48,997.93,675.05,1672.98,-0.9858,0.0,669.19,0.4,0.3496,low_savings,0.5,0.35,0.15,421.24,294.87,126.37
user_0842,working_no_family,1157.28,1296.26,421.6,1717.86,-0.4844,0.0972,1717.86,1.0,0.6451,low_savings,0.5,0.35,0.15,578.64,405.05,173.59
user_0843,working_family_support,2510.63,903.23,432.31,1335.54,0.468,0.0,1201.99,0.9,0.2945,low_emergency,0.5,0.25,0.25,1255.32,627.66,627.66
user_0844,financial_aid_mainly,1056.67,932.31,922.76,1855.07,-0.7556,0.2219,2040.58,1.1,0.4446,low_savings,0.5,0.35,0.15,528.34,369.83,158.5
user_0845,working_family_support,1767.17,1238.26,687.23,1925.49,-0.0896,0.0,1540.39,0.8,0.1344,low_savings,0.5,0.35,0.15,883.59,618.51,265.08
user_0846,working_no_family,1353.33,1492.05,776.77,2268.82,-0.6765,0.0651,907.53,0.4,0.2778,low_savings,0.5,0.35,0.15,676.66,473.67,203.0
user_0847,working_family_support,1985.51,1475.79,1114.51,2590.3,-0.3046,0.1214,4144.48,1.6,0.383,low_savings,0.5,0.35,0.15,992.75,694.93,297.83
user_0848,family_support_only,2311.58,1179.65,988.58,2168.23,0.062,0.1957,3902.81,1.8,0.396,low_savings,0.5,0.35,0.15,1155.79,809.05,346.74
user_0849,financial_aid_mainly,1080.96,1220.68,1014.28,2234.96,-1.0676,0.0839,1340.98,0.6,0.2366,low_savings,0.5,0.35,0.15,540.48,378.34,162.14
user_0850,working_no_family,1421.87,1002.71,769.82,1772.53,-0.2466,0.0241,3545.06,2.0,0.1732,low_savings,0.5,0.35,0.15,710.93,497.65,213.28
user_0851,working_family_support,2061.97,1192.08,1048.34,2240.42,-0.0865,0.016,1344.25,0.6,0.2733,low_savings,0.5,0.35,0.15,1030.98,721.69,309.3
user_0852,working_family_support,1318.1,1072.1,613.7,1685.8,-0.279,0.0734,1180.06,0.7,0.2754,low_savings,0.5,0.35,0.15,659.05,461.33,197.71
user_0853,working_family_support,2453.25,1199.39,901.39,2100.78,0.1437,0.2306,3991.48,1.9,0.4827,low_savings,0.5,0.35,0.15,1226.62,858.64,367.99
user_0854,working_family_support,2050.04,1025.56,690.63,1716.19,0.1629,0.0,3432.38,2.0,0.1032,standard,0.5,0.3,0.2,1025.02,615.01,410.01
user_0855,working_family_support,2482.77,1084.59,833.43,1918.02,0.2275,0.0,3836.04,2.0,0.5213,standard,0.5,0.3,0.2,1241.38,744.83,496.55
user_0856,family_support_only,3175.6,1015.33,1030.6,2045.93,0.3557,0.0,9411.28,4.6,0.268,standard,0.5,0.3,0.2,1587.8,952.68,635.12
user_0857,working_no_family,1588.67,791.97,947.0,1738.97,-0.0946,0.2966,2608.45,1.5,0.1679,low_savings,0.5,0.35,0.15,794.34,556.03,238.3
user_0858,financial_aid_mainly,1101.85,1153.75,906.91,2060.66,-0.8702,0.2786,5357.72,2.6,0.5141,low_savings,0.5,0.35,0.15,550.92,385.65,165.28
user_0859,working_family_support,2624.59,1104.07,777.25,1881.32,0.2832,0.0,3386.38,1.8,0.4348,standard,0.5,0.3,0.2,1312.3,787.38,524.92
user_0860,family_support_only,2427.49,1134.5,842.61,1977.11,0.1855,0.0165,2965.66,1.5,0.4844,standard,0.5,0.3,0.2,1213.74,728.25,485.5
user_0861,financial_aid_mainly,1083.04,1354.8,592.53,1947.33,-0.798,0.1022,1168.4,0.6,0.3304,low_savings,0.5,0.35,0.15,541.52,379.06,162.46
user_0862,working_family_support,1578.42,753.04,1005.01,1758.05,-0.1138,0.0,2109.66,1.2,0.4422,low_savings,0.5,0.35,0.15,789.21,552.45,236.76
user_0863,family_support_only,2986.26,1339.77,849.59,2189.36,0.2669,0.0,3940.85,1.8,0.5325,standard,0.5,0.3,0.2,1493.13,895.88,597.25
user_0864,family_support_only,1874.54,1142.77,811.19,1953.96,-0.0424,0.0,3321.73,1.7,0.0563,low_savings,0.5,0.35,0.15,937.27,656.09,281.18
user_0865,working_family_support,1707.5,796.68,433.92,1230.6,0.2793,0.0688,2461.2,2.0,0.093,standard,0.5,0.3,0.2,853.75,512.25,341.5
user_0866,financial_aid_mainly,783.47,1189.76,803.94,1993.7,-1.5447,0.4353,0.0,0.0,0.3009,low_savings,0.5,0.35,0.15,391.74,274.21,117.52
user_0867,family_support_only,2320.11,1220.56,756.25,1976.81,0.148,0.1865,5732.75,2.9,0.1825,low_savings,0.5,0.35,0.15,1160.06,812.04,348.02
user_0868,working_family_support,1738.57,953.65,407.63,1361.28,0.217,0.0279,5853.5,4.3,0.4245,standard,0.5,0.3,0.2,869.28,521.57,347.71
user_0869,working_family_support,1699.54,753.62,889.9,1643.52,0.033,0.0501,2629.63,1.6,0.589,low_savings,0.5,0.35,0.15,849.77,594.84,254.93
user_0870,working_no_family,1725.69,720.08,985.92,1706.0,0.0114,0.0846,3070.8,1.8,0.4177,low_savings,0.5,0.35,0.15,862.85,603.99,258.85
user_0871,working_family_support,1708.9,1582.34,826.64,2408.98,-0.4097,0.0358,6022.45,2.5,0.0771,low_savings,0.5,0.35,0.15,854.45,598.12,256.33
user_0872,working_family_support,1565.94,1429.01,828.71,2257.72,-0.4418,0.0249,2709.26,1.2,0.13,low_savings,0.5,0.35,0.15,782.97,548.08,234.89
user_0873,financial_aid_mainly,1148.74,787.18,727.41,1514.59,-0.3185,0.0,151.46,0.1,0.3446,low_savings,0.5,0.35,0.15,574.37,402.06,172.31
user_0874,working_no_family,1530.14,1090.43,655.79,1746.22,-0.1412,0.0326,0.0,0.0,0.4357,low_savings,0.5,0.35,0.15,765.07,535.55,229.52
user_0875,working_family_support,2332.6,901.23,831.35,1732.58,0.2572,0.0581,0.0,0.0,0.6501,low_emergency,0.5,0.25,0.25,1166.3,583.15,583.15
user_0876,family_support_only,2424.87,1135.23,837.37,1972.6,0.1865,0.0341,1775.34,0.9,0.2777,low_emergency,0.5,0.25,0.25,1212.43,606.22,606.22
user_0877,financial_aid_mainly,867.91,1468.53,802.54,2271.07,-1.6167,0.0,908.43,0.4,0.2443,low_savings,0.5,0.35,0.15,433.95,303.77,130.19
user_0878,working_family_support,1601.75,992.67,917.84,1910.51,-0.1928,0.2479,3056.82,1.6,0.5156,low_savings,0.5,0.35,0.15,800.88,560.61,240.26
user_0879,family_support_only,2592.9,989.02,1106.25,2095.27,0.1919,0.0,4400.07,2.1,0.493,standard,0.5,0.3,0.2,1296.45,777.87,518.58
user_0880,financial_aid_mainly,682.96,1195.07,985.97,2181.04,-2.1935,0.1147,1308.62,0.6,0.3176,low_savings,0.5,0.35,0.15,341.48,239.04,102.44
user_0881,working_no_family,1840.91,1066.83,488.3,1555.13,0.1552,0.0374,3110.26,2.0,0.3596,standard,0.5,0.3,0.2,920.46,552.27,368.18
user_0882,family_support_only,2451.87,1321.57,637.29,1958.86,0.2011,0.016,3917.72,2.0,0.5112,standard,0.5,0.3,0.2,1225.93,735.56,490.37
user_0883,financial_aid_mainly,1170.0,801.53,814.63,1616.16,-0.3813,0.0836,0.0,0.0,0.1813,low_savings,0.5,0.35,0.15,585.0,409.5,175.5
user_0884,working_family_support,1555.02,1192.87,874.62,2067.49,-0.3296,0.067,2894.49,1.4,0.2799,low_savings,0.5,0.35,0.15,777.51,544.26,233.25
user_0885,working_family_support,1862.65,1241.18,621.69,1862.87,-0.0001,0.4956,4843.46,2.6,0.199,low_savings,0.5,0.35,0.15,931.33,651.93,279.4
user_0886,working_family_support,2062.28,1117.77,974.9,2092.67,-0.0147,0.0,1255.6,0.6,0.4577,low_savings,0.5,0.35,0.15,1031.14,721.8,309.34
user_0887,family_support_only,2698.41,932.56,690.43,1622.99,0.3985,0.0395,6816.56,4.2,0.2212,standard,0.5,0.3,0.2,1349.2,809.52,539.68
user_0888,working_family_support,1926.18,1107.24,794.04,1901.28,0.0129,0.0551,5133.46,2.7,0.4512,low_savings,0.5,0.35,0.15,963.09,674.16,288.93
user_0889,financial_aid_mainly,778.61,1434.82,878.86,2313.68,-1.9716,0.0,1156.84,0.5,0.2006,low_savings,0.5,0.35,0.15,389.31,272.51,116.79
user_0890,financial_aid_mainly,1104.91,774.23,492.48,1266.71,-0.1464,0.0,2026.74,1.6,0.2199,low_savings,0.5,0.35,0.15,552.46,386.72,165.74
user_0891,working_family_support,1401.94,1192.69,988.42,2181.11,-0.5558,0.0833,3707.89,1.7,0.2615,low_savings,0.5,0.35,0.15,700.97,490.68,210.29
user_0892,working_family_support,1429.48,1296.05,649.38,1945.43,-0.3609,0.0236,2529.06,1.3,0.4544,low_savings,0.5,0.35,0.15,714.74,500.32,214.42
user_0893,working_family_support,2581.82,1203.06,723.45,1926.51,0.2538,0.1649,4045.67,2.1,0.3596,standard,0.5,0.3,0.2,1290.91,774.55,516.36
user_0894,working_no_family,1906.33,1041.18,609.53,1650.71,0.1341,0.0429,2806.21,1.7,0.6521,low_savings,0.5,0.35,0.15,953.16,667.22,285.95
user_0895,working_family_support,2175.26,1085.37,930.23,2015.6,0.0734,0.0,4232.76,2.1,0.4547,low_savings,0.5,0.35,0.15,1087.63,761.34,326.29
user_0896,financial_aid_mainly,840.55,1091.72,761.82,1853.54,-1.2052,0.2634,185.35,0.1,0.206,low_savings,0.5,0.35,0.15,420.27,294.19,126.08
user_0897,family_support_only,1884.51,872.24,764.93,1637.17,0.1312,0.0683,1800.89,1.1,0.1333,low_savings,0.5,0.35,0.15,942.25,659.58,282.68
user_0898,working_family_support,2389.07,1050.81,620.18,1670.99,0.3006,0.025,3509.08,2.1,0.2936,standard,0.5,0.3,0.2,1194.54,716.72,477.81
user_0899,working_family_support,2480.23,686.25,807.27,1493.52,0.3978,0.0808,2389.63,1.6,0.424,standard,0.5,0.3,0.2,1240.12,744.07,496.05
user_0900,working_family_support,2449.73,1309.11,644.71,1953.82,0.2024,0.0,3712.26,1.9,0.1744,standard,0.5,0.3,0.2,1224.87,734.92,489.95
user_0901,financial_aid_mainly,1250.14,1220.77,1042.09,2262.86,-0.8101,0.6787,1357.72,0.6,0.0742,high_debt,0.5,0.15,0.35,625.07,187.52,437.55
user_0902,working_family_support,2643.65,1368.17,644.68,2012.85,0.2386,0.0156,3623.13,1.8,0.3451,standard,0.5,0.3,0.2,1321.83,793.1,528.73
user_0903,family_support_only,2054.9,968.61,884.97,1853.58,0.098,0.1959,4448.59,2.4,0.5306,low_savings,0.5,0.35,0.15,1027.45,719.22,308.24
user_0904,family_support_only,2517.37,900.74,741.2,1641.94,0.3478,0.0462,1970.33,1.2,0.3695,standard,0.5,0.3,0.2,1258.68,755.21,503.47
user_0905,financial_aid_mainly,1227.86,1236.23,749.93,1986.16,-0.6176,0.061,1390.31,0.7,0.2133,low_savings,0.5,0.35,0.15,613.93,429.75,184.18
user_0906,financial_aid_mainly,1334.95,953.57,938.53,1892.1,-0.4174,0.1064,1324.47,0.7,0.3454,low_savings,0.5,0.35,0.15,667.48,467.23,200.24
user_0907,working_no_family,1881.01,1005.99,815.64,1821.63,0.0316,0.0432,2185.96,1.2,0.4393,low_savings,0.5,0.35,0.15,940.5,658.35,282.15
user_0908,working_no_family,1158.69,977.75,579.57,1557.32,-0.344,0.1057,1868.78,1.2,0.3758,low_savings,0.5,0.35,0.15,579.35,405.54,173.8
user_0909,working_family_support,2545.84,1324.68,840.16,2164.84,0.1497,0.298,5195.62,2.4,0.1312,low_savings,0.5,0.35,0.15,1272.92,891.04,381.88
user_0910,working_no_family,1574.51,1700.21,999.31,2699.52,-0.7145,0.0397,0.0,0.0,0.3121,low_savings,0.5,0.35,0.15,787.25,551.08,236.18
user_0911,working_family_support,2769.96,1494.57,640.34,2134.91,0.2293,0.019,213.49,0.1,0.0966,low_emergency,0.5,0.25,0.25,1384.98,692.49,692.49
user_0912,financial_aid_mainly,846.68,1126.26,683.9,1810.16,-1.138,0.1018,1267.11,0.7,0.3045,low_savings,0.5,0.35,0.15,423.34,296.34,127.0
user_0913,working_no_family,1219.6,849.92,788.48,1638.4,-0.3434,0.1202,1966.08,1.2,0.2399,low_savings,0.5,0.35,0.15,609.8,426.86,182.94
user_0914,working_family_support,2484.8,1124.71,695.15,1819.86,0.2676,0.1027,1273.9,0.7,0.3321,low_emergency,0.5,0.25,0.25,1242.4,621.2,621.2
user_0915,working_family_support,1943.16,1463.84,845.16,2309.0,-0.1883,0.0,5310.7,2.3,0.2282,low_savings,0.5,0.35,0.15,971.58,680.11,291.47
user_0916,working_no_family,1428.02,755.5,760.77,1516.27,-0.0618,0.0,0.0,0.0,0.2108,low_savings,0.5,0.35,0.15,714.01,499.81,214.2
user_0917,working_family_support,2013.92,1282.0,682.42,1964.42,0.0246,0.067,3732.4,1.9,0.3055,low_savings,0.5,0.35,0.15,1006.96,704.87,302.09
user_0918,working_no_family,1295.58,665.09,904.25,1569.34,-0.2113,0.0703,0.0,0.0,0.1569,low_savings,0.5,0.35,0.15,647.79,453.45,194.34
user_0919,family_support_only,2115.17,1142.8,697.12,1839.92,0.1301,0.091,1471.94,0.8,0.1432,low_savings,0.5,0.35,0.15,1057.59,740.31,317.28
user_0920,working_no_family,1253.2,1399.6,808.31,2207.91,-0.7618,0.0496,1545.54,0.7,0.1488,low_savings,0.5,0.35,0.15,626.6,438.62,187.98
user_0921,family_support_only,2631.55,1122.21,808.63,1930.84,0.2663,0.0,2123.92,1.1,0.2796,standard,0.5,0.3,0.2,1315.78,789.47,526.31
user_0922,working_no_family,1363.23,1382.2,790.21,2172.41,-0.5936,0.0,0.0,0.0,0.5168,low_savings,0.5,0.35,0.15,681.62,477.13,204.48
user_0923,working_family_support,2800.5,1186.77,766.18,1952.95,0.3026,0.1661,585.88,0.3,0.4524,low_emergency,0.5,0.25,0.25,1400.25,700.12,700.12
user_0924,family_support_only,1909.67,825.6,921.88,1747.48,0.0849,0.0343,0.0,0.0,0.2732,low_savings,0.5,0.35,0.15,954.84,668.38,286.45
user_0925,financial_aid_mainly,821.69,959.07,831.16,1790.23,-1.1787,0.1378,1969.25,1.1,0.31,low_savings,0.5,0.35,0.15,410.85,287.59,123.25
user_0926,working_no_family,1421.92,1114.77,808.94,1923.71,-0.3529,0.0266,384.74,0.2,0.3369,low_savings,0.5,0.35,0.15,710.96,497.67,213.29
user_0927,financial_aid_mainly,838.94,1175.14,340.83,1515.97,-0.807,0.163,909.58,0.6,0.1555,low_savings,0.5,0.35,0.15,419.47,293.63,125.84
user_0928,family_support_only,1901.55,1159.42,508.43,1667.85,0.1229,0.1459,8506.03,5.1,0.405,low_savings,0.5,0.35,0.15,950.77,665.54,285.23
user_0929,family_support_only,1937.27,1030.55,679.33,1709.88,0.1174,0.195,0.0,0.0,0.4936,low_savings,0.5,0.35,0.15,968.63,678.04,290.59
user_0930,financial_aid_mainly,1320.66,807.97,783.79,1591.76,-0.2053,0.0,3979.4,2.5,0.2774,low_savings,0.5,0.35,0.15,660.33,462.23,198.1
user_0931,working_family_support,2248.54,1267.21,673.93,1941.14,0.1367,0.0475,388.23,0.2,0.2347,low_savings,0.5,0.35,0.15,1124.27,786.99,337.28
user_0932,working_no_family,1672.58,1205.62,760.79,1966.41,-0.1757,0.1181,2163.05,1.1,0.3766,low_savings,0.5,0.35,0.15,836.29,585.4,250.89
user_0933,financial_aid_mainly,901.03,1016.14,679.46,1695.6,-0.8818,0.2563,1526.04,0.9,0.2797,low_savings,0.5,0.35,0.15,450.51,315.36,135.15
user_0934,financial_aid_mainly,815.78,729.96,767.79,1497.75,-0.836,0.0,299.55,0.2,0.1889,low_savings,0.5,0.35,0.15,407.89,285.52,122.37
user_0935,financial_aid_mainly,978.48,1172.93,1148.35,2321.28,-1.3723,0.2713,1160.64,0.5,0.468,low_savings,0.5,0.35,0.15,489.24,342.47,146.77
user_0936,working_family_support,2342.93,1108.72,622.56,1731.28,0.2611,0.0,4847.58,2.8,0.4395,standard,0.5,0.3,0.2,1171.46,702.88,468.59
user_0937,working_no_family,1314.73,785.14,681.02,1466.16,-0.1152,0.0,1026.31,0.7,0.3959,low_savings,0.5,0.35,0.15,657.37,460.16,197.21
user_0938,working_no_family,1652.75,1145.11,877.94,2023.05,-0.2241,0.0295,3641.49,1.8,0.286,low_savings,0.5,0.35,0.15,826.38,578.46,247.91
user_0939,family_support_only,2171.21,973.85,779.23,1753.08,0.1926,0.1931,4558.01,2.6,0.2329,standard,0.5,0.3,0.2,1085.61,651.36,434.24
user_0940,financial_aid_mainly,787.08,1209.31,738.97,1948.28,-1.4753,0.0634,194.83,0.1,0.2666,low_savings,0.5,0.35,0.15,393.54,275.48,118.06
user_0941,working_family_support,1928.96,1678.85,640.05,2318.9,-0.2022,0.0376,0.0,0.0,0.2602,low_savings,0.5,0.35,0.15,964.48,675.14,289.34
user_0942,family_support_only,2016.4,823.19,732.14,1555.33,0.2287,0.0,5599.19,3.6,0.1048,standard,0.5,0.3,0.2,1008.2,604.92,403.28
user_0943,working_family_support,2462.94,1473.01,656.86,2129.87,0.1352,0.0237,3620.78,1.7,0.2538,low_savings,0.5,0.35,0.15,1231.47,862.03,369.44
user_0944,working_family_support,2403.55,1499.05,713.12,2212.17,0.0796,0.0,221.22,0.1,0.4089,low_savings,0.5,0.35,0.15,1201.78,841.24,360.53
user_0945,working_family_support,1266.19,872.08,704.87,1576.95,-0.2454,0.0645,3311.6,2.1,0.4382,low_savings,0.5,0.35,0.15,633.1,443.17,189.93
user_0946,working_family_support,2056.71,726.27,635.06,1361.33,0.3381,0.071,1769.73,1.3,0.05,standard,0.5,0.3,0.2,1028.36,617.01,411.34
user_0947,financial_aid_mainly,1265.43,992.45,905.7,1898.15,-0.5,0.0381,1518.52,0.8,0.0422,low_savings,0.5,0.35,0.15,632.72,442.9,189.81
user_0948,working_no_family,1188.06,1045.1,488.81,1533.91,-0.2911,0.1875,2147.47,1.4,0.1734,low_savings,0.5,0.35,0.15,594.03,415.82,178.21
user_0949,financial_aid_mainly,972.71,1291.07,802.73,2093.8,-1.1525,0.0,2093.8,1.0,0.0221,low_savings,0.5,0.35,0.15,486.36,340.45,145.91
user_0950,working_no_family,1623.38,1275.93,637.18,1913.11,-0.1785,0.0865,1721.8,0.9,0.3466,low_savings,0.5,0.35,0.15,811.69,568.18,243.51
user_0951,working_family_support,2380.93,1294.0,822.31,2116.31,0.1111,0.0,2116.31,1.0,0.142,low_savings,0.5,0.35,0.15,1190.46,833.33,357.14
user_0952,financial_aid_mainly,1253.88,1166.29,848.47,2014.76,-0.6068,0.0649,402.95,0.2,0.1896,low_savings,0.5,0.35,0.15,626.94,438.86,188.08
user_0953,working_no_family,1974.04,1139.98,698.74,1838.72,0.0685,0.0,2574.21,1.4,0.52,low_savings,0.5,0.35,0.15,987.02,690.91,296.11
user_0954,working_no_family,1409.31,1056.38,710.82,1767.2,-0.2539,0.2225,0.0,0.0,0.1477,low_savings,0.5,0.35,0.15,704.65,493.26,211.4
user_0955,financial_aid_mainly,882.64,1571.56,858.54,2430.1,-1.7532,0.5538,1458.06,0.6,0.196,high_debt,0.5,0.15,0.35,441.32,132.4,308.92
user_0956,working_family_support,1769.49,933.55,767.98,1701.53,0.0384,0.2855,3743.37,2.2,0.2928,low_savings,0.5,0.35,0.15,884.75,619.32,265.42
user_0957,working_family_support,2285.13,1214.0,978.94,2192.94,0.0403,0.0367,5263.06,2.4,0.3783,low_savings,0.5,0.35,0.15,1142.57,799.8,342.77
user_0958,financial_aid_mainly,1235.37,1217.52,817.27,2034.79,-0.6471,0.6352,6307.85,3.1,0.4436,high_debt,0.5,0.15,0.35,617.68,185.31,432.38
user_0959,working_family_support,2738.63,1145.68,983.25,2128.93,0.2226,0.0471,0.0,0.0,0.257,low_emergency,0.5,0.25,0.25,1369.32,684.66,684.66
user_0960,family_support_only,2296.95,980.43,526.54,1506.97,0.3439,0.0775,3616.73,2.4,0.4361,standard,0.5,0.3,0.2,1148.47,689.08,459.39
user_0961,family_support_only,1376.64,740.51,922.09,1662.6,-0.2077,0.3078,498.78,0.3,0.2389,low_savings,0.5,0.35,0.15,688.32,481.82,206.5
user_0962,working_family_support,1929.99,1175.81,715.23,1891.04,0.0202,0.0,3592.98,1.9,0.1041,low_savings,0.5,0.35,0.15,965.0,675.5,289.5
user_0963,working_no_family,1612.8,1471.43,918.28,2389.71,-0.4817,0.0196,4301.48,1.8,0.1434,low_savings,0.5,0.35,0.15,806.4,564.48,241.92
user_0964,working_family_support,2262.12,1249.88,709.96,1959.84,0.1336,0.0598,3723.7,1.9,0.3171,low_savings,0.5,0.35,0.15,1131.06,791.74,339.32
user_0965,financial_aid_mainly,1192.66,1432.45,678.28,2110.73,-0.7698,0.0703,2321.8,1.1,0.6453,low_savings,0.5,0.35,0.15,596.33,417.43,178.9
user_0966,family_support_only,2756.36,1481.91,878.99,2360.9,0.1435,0.0471,3777.44,1.6,0.257,low_savings,0.5,0.35,0.15,1378.18,964.73,413.45
user_0967,working_no_family,1101.62,1263.17,485.49,1748.66,-0.5874,0.0,3322.45,1.9,0.0421,low_savings,0.5,0.35,0.15,550.81,385.57,165.24
user_0968,working_family_support,1976.3,804.47,782.77,1587.24,0.1969,0.024,3968.1,2.5,0.4213,standard,0.5,0.3,0.2,988.15,592.89,395.26
user_0969,working_family_support,2443.1,918.72,791.56,1710.28,0.3,0.0453,684.11,0.4,0.3668,low_emergency,0.5,0.25,0.25,1221.55,610.77,610.77
user_0970,family_support_only,3046.71,1140.83,649.65,1790.48,0.4123,0.0,0.0,0.0,0.1513,low_emergency,0.5,0.25,0.25,1523.36,761.68,761.68
user_0971,working_no_family,1735.74,1334.73,763.64,2098.37,-0.2089,0.1782,3777.07,1.8,0.484,low_savings,0.5,0.35,0.15,867.87,607.51,260.36
user_0972,family_support_only,3280.59,856.16,774.11,1630.27,0.5031,0.0691,5868.97,3.6,0.5324,standard,0.5,0.3,0.2,1640.3,984.18,656.12
user_0973,family_support_only,3312.02,727.17,1030.44,1757.61,0.4693,0.0,3163.7,1.8,0.3367,standard,0.5,0.3,0.2,1656.01,993.61,662.4
user_0974,working_no_family,1485.36,1066.88,606.86,1673.74,-0.1268,0.184,167.37,0.1,0.0695,low_savings,0.5,0.35,0.15,742.68,519.88,222.8
user_0975,financial_aid_mainly,1330.81,1383.09,787.39,2170.48,-0.6309,0.2747,1519.34,0.7,0.52,low_savings,0.5,0.35,0.15,665.4,465.78,199.62
user_0976,working_family_support,1942.32,1079.16,699.36,1778.52,0.0843,0.0368,2845.63,1.6,0.2853,low_savings,0.5,0.35,0.15,971.16,679.81,291.35
user_0977,financial_aid_mainly,1271.77,1076.41,905.18,1981.59,-0.5581,0.3778,0.0,0.0,0.0447,low_savings,0.5,0.35,0.15,635.88,445.12,190.77
user_0978,family_support_only,2813.1,743.79,627.76,1371.55,0.5124,0.0174,960.08,0.7,0.4685,low_emergency,0.5,0.25,0.25,1406.55,703.27,703.27
user_0979,working_family_support,1627.55,1035.09,492.96,1528.05,0.0611,0.1759,2444.88,1.6,0.2747,low_savings,0.5,0.35,0.15,813.77,569.64,244.13
user_0980,working_no_family,1601.66,724.79,713.46,1438.25,0.102,0.0767,3307.97,2.3,0.4604,low_savings,0.5,0.35,0.15,800.83,560.58,240.25
user_0981,working_family_support,2299.39,881.32,943.36,1824.68,0.2065,0.0,4926.64,2.7,0.0455,standard,0.5,0.3,0.2,1149.69,689.82,459.88
user_0982,working_no_family,1272.06,1340.93,714.74,2055.67,-0.616,0.0725,2466.8,1.2,0.2512,low_savings,0.5,0.35,0.15,636.03,445.22,190.81
user_0983,working_no_family,1454.21,844.65,830.76,1675.41,-0.1521,0.0,3350.82,2.0,0.0833,low_savings,0.5,0.35,0.15,727.11,508.97,218.13
user_0984,family_support_only,3213.57,1083.06,907.21,1990.27,0.3807,0.0334,1194.16,0.6,0.3781,low_emergency,0.5,0.25,0.25,1606.79,803.39,803.39
user_0985,family_support_only,2928.09,1089.65,1087.49,2177.14,0.2565,0.0291,3048.0,1.4,0.2606,standard,0.5,0.3,0.2,1464.05,878.43,585.62
user_0986,family_support_only,2662.97,1193.59,737.12,1930.71,0.275,0.053,2123.78,1.1,0.097,standard,0.5,0.3,0.2,1331.48,798.89,532.59
user_0987,financial_aid_mainly,774.07,1387.03,784.79,2171.82,-1.8057,0.1588,1085.91,0.5,0.4295,low_savings,0.5,0.35,0.15,387.04,270.92,116.11
user_0988,working_family_support,2228.52,1275.63,825.22,2100.85,0.0573,0.0,5042.04,2.4,0.2374,low_savings,0.5,0.35,0.15,1114.26,779.98,334.28
user_0989,working_no_family,1960.9,1341.94,677.41,2019.35,-0.0298,0.0576,4038.7,2.0,0.2087,low_savings,0.5,0.35,0.15,980.45,686.31,294.13
user_0990,family_support_only,2928.59,1270.24,799.42,2069.66,0.2933,0.0324,7657.74,3.7,0.2321,standard,0.5,0.3,0.2,1464.3,878.58,585.72
user_0991,working_no_family,1814.27,1050.36,626.55,1676.91,0.0757,0.5193,2179.98,1.3,0.1265,high_debt,0.5,0.15,0.35,907.13,272.14,634.99
user_0992,financial_aid_mainly,1202.64,855.33,869.39,1724.72,-0.4341,0.1059,0.0,0.0,0.4242,low_savings,0.5,0.35,0.15,601.32,420.92,180.4
user_0993,working_no_family,2092.61,1121.63,827.43,1949.06,0.0686,0.0497,1754.15,0.9,0.2284,low_savings,0.5,0.35,0.15,1046.31,732.41,313.89
user_0994,family_support_only,2157.21,1086.54,410.85,1497.39,0.3059,0.3028,3144.52,2.1,0.1833,standard,0.5,0.3,0.2,1078.61,647.16,431.44
user_0995,financial_aid_mainly,829.07,956.38,908.35,1864.73,-1.2492,0.1376,1678.26,0.9,0.1937,low_savings,0.5,0.35,0.15,414.54,290.17,124.36
user_0996,working_no_family,1453.86,1317.55,572.44,1889.99,-0.3,0.0744,1700.99,0.9,0.2783,low_savings,0.5,0.35,0.15,726.93,508.85,218.08
