user_id,student_type,monthly_income,fixed_expenses,variable_expenses,total_expenses,savings_rate,debt_to_income,emergency_fund,emergency_fund_months,spending_volatility,budget_category,recommended_needs_pct,recommended_wants_pct,recommended_savings_pct,recommended_needs,recommended_wants,recommended_savings
user_0831,working_family_support,2475.37,723.31,613.83,1337.14,0.4598,0.0421,2139.42,1.6,0.1791,standard,0.5,0.3,0.2,1237.68,742.61,495.07
user_0832,financial_aid_mainly,1132.73,976.4,830.19,1806.59,-0.5949,0.0,2167.91,1.2,0.3628,low_savings,0.5,0.35,0.15,566.37,396.46,169.91
user_0833,working_no_family,1316.92,1633.52,532.46,2165.98,-0.6447,0.0,1516.19,0.7,0.1656,low_savings,0.5,0.35,0.15,658.46,460.92,197.54
user_0834,financial_aid_mainly,1075.54,1380.42,617.05,1997.47,-0.8572,0.1086,399.49,0.2,0.5038,low_savings,0.5,0.35,0.15,537.77,376.44,161.33
user_0835,working_family_support,1940.84,1309.01,705.58,2014.59,-0.038,0.0,4230.64,2.1,0.3316,low_savings,0.5,0.35,0.15,970.42,679.29,291.13
user_0836,family_support_only,2346.23,1053.08,671.13,1724.21,0.2651,0.0451,0.0,0.0,0.23,low_emergency,0.5,0.25,0.25,1173.12,586.56,586.56
user_0837,working_no_family,1000.25,1242.16,760.46,2002.62,-1.0021,0.0,600.79,0.3,0.6678,low_savings,0.5,0.35,0.15,500.12,350.09,150.04
user_0838,working_no_family,1748.03,728.71,774.77,1503.48,0.1399,0.0361,1202.78,0.8,0.0347,low_savings,0.5,0.35,0.15,874.01,611.81,262.2
user_0839,working_family_support,2410.17,954.42,812.57,1766.99,0.2669,0.0157,3180.58,1.8,0.391,standard,0.5,0.3,0.2,1205.09,723.05,482.03
user_0840,working_family_support,1619.21,977.4,894.3,1871.7,-0.1559,0.2663,5427.93,2.9,0.2314,low_savings,0.5,0.35,0.15,809.61,566.72,242.88
user_0841,working_no_family,1691.24,922.49,803.48,1725.97,-0.0205,0.2346,1725.97,1.0,0.2379,low_savings,0.5,0.35,0.15,845.62,591.93,253.69
user_0842,family_support_only,2253.13,1199.18,749.91,1949.09,0.1349,0.0617,3703.27,1.9,0.3745,low_savings,0.5,0.35,0.15,1126.57,788.6,337.97
user_0843,working_no_family,1577.3,831.95,989.2,1821.15,-0.1546,0.0493,2913.84,1.6,0.3806,low_savings,0.5,0.35,0.15,788.65,552.05,236.59
user_0844,working_family_support,1476.32,916.81,859.46,1776.27,-0.2032,0.2408,3907.79,2.2,0.3136,low_savings,0.5,0.35,0.15,738.16,516.71,221.45
user_0845,family_support_only,1840.55,1048.91,716.08,1764.99,0.0411,0.0183,529.5,0.3,0.262,low_savings,0.5,0.35,0.15,920.27,644.19,276.08
user_0846,working_family_support,1568.95,1351.31,655.71,2007.02,-0.2792,0.0772,1404.91,0.7,0.7101,low_savings,0.5,0.35,0.15,784.48,549.13,235.34
user_0847,working_family_support,2190.39,823.64,979.79,1803.43,0.1767,0.1269,4147.89,2.3,0.4185,standard,0.5,0.3,0.2,1095.19,657.12,438.08
user_0848,family_support_only,2818.52,1223.16,831.16,2054.32,0.2711,0.0,9244.44,4.5,0.3899,standard,0.5,0.3,0.2,1409.26,845.56,563.7
user_0849,working_family_support,2614.68,972.16,684.08,1656.24,0.3666,0.0269,2815.61,1.7,0.2521,standard,0.5,0.3,0.2,1307.34,784.4,522.94
user_0850,working_no_family,1601.54,1594.54,772.16,2366.7,-0.4778,0.0,2840.04,1.2,0.4726,low_savings,0.5,0.35,0.15,800.77,560.54,240.23
user_0851,working_family_support,2143.52,1484.17,863.97,2348.14,-0.0955,0.049,704.44,0.3,0.3414,low_savings,0.5,0.35,0.15,1071.76,750.23,321.53
user_0852,working_family_support,2029.55,828.56,556.94,1385.5,0.3173,0.0185,2771.0,2.0,0.3163,standard,0.5,0.3,0.2,1014.77,608.87,405.91
user_0853,family_support_only,1604.02,964.84,750.19,1715.03,-0.0692,0.0398,7717.64,4.5,0.7205,low_savings,0.5,0.35,0.15,802.01,561.41,240.6
user_0854,working_family_support,2218.84,1042.96,841.68,1884.64,0.1506,0.0935,2638.5,1.4,0.2295,standard,0.5,0.3,0.2,1109.42,665.65,443.77
user_0855,financial_aid_mainly,1113.39,1176.33,529.47,1705.8,-0.5321,0.1248,0.0,0.0,0.4963,low_savings,0.5,0.35,0.15,556.7,389.69,167.01
user_0856,working_family_support,1787.98,1152.03,793.4,1945.43,-0.0881,0.0,2918.14,1.5,0.289,low_savings,0.5,0.35,0.15,893.99,625.79,268.2
user_0857,working_no_family,1105.56,722.76,560.86,1283.62,-0.1611,0.1344,2823.96,2.2,0.6283,low_savings,0.5,0.35,0.15,552.78,386.95,165.83
user_0858,financial_aid_mainly,1507.38,1256.0,525.15,1781.15,-0.1816,0.0,178.12,0.1,0.0841,low_savings,0.5,0.35,0.15,753.69,527.58,226.11
user_0859,financial_aid_mainly,908.97,1161.17,934.12,2095.29,-1.3051,0.0,1466.7,0.7,0.2513,low_savings,0.5,0.35,0.15,454.49,318.14,136.35
user_0860,working_no_family,1721.73,742.08,888.44,1630.52,0.053,0.0,0.0,0.0,0.2435,low_savings,0.5,0.35,0.15,860.87,602.61,258.26
user_0861,working_family_support,1780.96,1354.8,592.53,1947.33,-0.0934,0.0622,1752.6,0.9,0.2637,low_savings,0.5,0.35,0.15,890.48,623.34,267.14
user_0862,working_family_support,1352.18,1000.15,1127.03,2127.18,-0.5731,0.0827,850.87,0.4,0.0865,low_savings,0.5,0.35,0.15,676.09,473.26,202.83
user_0863,working_no_family,1060.45,1236.07,800.51,2036.58,-0.9205,0.1406,2851.21,1.4,0.2395,low_savings,0.5,0.35,0.15,530.23,371.16,159.07
user_0864,working_no_family,1382.73,966.77,875.02,1841.79,-0.332,0.0552,3683.58,2.0,0.1672,low_savings,0.5,0.35,0.15,691.37,483.96,207.41
user_0865,family_support_only,2261.7,967.64,450.98,1418.62,0.3728,0.164,2979.1,2.1,0.3238,standard,0.5,0.3,0.2,1130.85,678.51,452.34
user_0866,working_no_family,1159.26,1476.7,837.93,2314.63,-0.9966,0.026,3934.87,1.7,0.3866,low_savings,0.5,0.35,0.15,579.63,405.74,173.89
user_0867,family_support_only,1510.09,666.54,756.25,1422.79,0.0578,0.5809,4126.09,2.9,0.4532,high_debt,0.5,0.15,0.35,755.04,226.51,528.53
user_0868,working_no_family,1478.52,953.65,407.63,1361.28,0.0793,0.0,1225.15,0.9,0.0981,low_savings,0.5,0.35,0.15,739.26,517.48,221.78
user_0869,family_support_only,2874.46,1625.89,581.36,2207.25,0.2321,0.0306,882.9,0.4,0.376,low_emergency,0.5,0.25,0.25,1437.23,718.62,718.62
user_0870,working_no_family,1721.61,764.27,497.4,1261.67,0.2672,0.0629,2271.01,1.8,0.3588,standard,0.5,0.3,0.2,860.8,516.48,344.32
user_0871,family_support_only,2683.91,1089.23,1029.94,2119.17,0.2104,0.0,4874.09,2.3,0.0614,standard,0.5,0.3,0.2,1341.95,805.17,536.78
user_0872,financial_aid_mainly,884.61,1358.98,852.73,2211.71,-1.5002,0.1611,1990.54,0.9,0.4932,low_savings,0.5,0.35,0.15,442.31,309.61,132.69
user_0873,family_support_only,2650.2,876.44,810.7,1687.14,0.3634,0.0,168.71,0.1,0.3903,low_emergency,0.5,0.25,0.25,1325.1,662.55,662.55
user_0874,working_no_family,1245.47,784.4,928.96,1713.36,-0.3757,0.2071,0.0,0.0,0.6423,low_savings,0.5,0.35,0.15,622.74,435.91,186.82
user_0875,working_family_support,1868.48,960.31,540.72,1501.03,0.1967,0.0355,3452.37,2.3,0.5771,standard,0.5,0.3,0.2,934.24,560.54,373.7
user_0876,financial_aid_mainly,686.43,805.18,861.07,1666.25,-1.4274,0.0,166.62,0.1,0.3892,low_savings,0.5,0.35,0.15,343.21,240.25,102.96
user_0877,working_family_support,2211.19,1248.45,493.16,1741.61,0.2124,0.0,4354.02,2.5,0.0574,standard,0.5,0.3,0.2,1105.6,663.36,442.24
user_0878,working_no_family,1048.97,1163.87,887.21,2051.08,-0.9553,0.0,205.11,0.1,0.2708,low_savings,0.5,0.35,0.15,524.49,367.14,157.35
user_0879,working_family_support,2496.56,1176.8,1126.21,2303.01,0.0775,0.0,4606.02,2.0,0.2113,low_savings,0.5,0.35,0.15,1248.28,873.8,374.48
user_0880,working_family_support,1685.03,1248.99,902.32,2151.31,-0.2767,0.0438,5808.54,2.7,0.1072,low_savings,0.5,0.35,0.15,842.51,589.76,252.75
user_0881,working_family_support,2099.02,938.46,1097.06,2035.52,0.0303,0.0341,5292.35,2.6,0.086,low_savings,0.5,0.35,0.15,1049.51,734.66,314.85
user_0882,working_no_family,1193.24,1061.86,790.27,1852.13,-0.5522,0.3539,0.0,0.0,0.4082,low_savings,0.5,0.35,0.15,596.62,417.63,178.99
user_0883,family_support_only,2169.5,1748.72,596.39,2345.11,-0.0809,0.1817,7973.37,3.4,0.2358,low_savings,0.5,0.35,0.15,1084.75,759.32,325.43
user_0884,working_family_support,1198.37,1745.6,854.24,2599.84,-1.1695,0.048,4939.7,1.9,0.2472,low_savings,0.5,0.35,0.15,599.18,419.43,179.76
user_0885,working_family_support,2653.9,1422.83,772.74,2195.57,0.1727,0.0513,2415.13,1.1,0.2617,standard,0.5,0.3,0.2,1326.95,796.17,530.78
user_0886,working_family_support,2149.06,1363.76,629.76,1993.52,0.0724,0.0,3388.98,1.7,0.141,low_savings,0.5,0.35,0.15,1074.53,752.17,322.36
user_0887,working_family_support,1962.03,1233.37,587.59,1820.96,0.0719,0.0532,910.48,0.5,0.3193,low_savings,0.5,0.35,0.15,981.01,686.71,294.3
user_0888,working_no_family,1237.65,1694.24,967.3,2661.54,-1.1505,0.105,5323.08,2.0,0.5397,low_savings,0.5,0.35,0.15,618.83,433.18,185.65
user_0889,working_family_support,1940.15,794.71,875.27,1669.98,0.1393,0.0193,4842.94,2.9,0.5554,low_savings,0.5,0.35,0.15,970.08,679.05,291.02
user_0890,financial_aid_mainly,1296.79,1154.73,806.09,1960.82,-0.5121,0.1996,0.0,0.0,0.1383,low_savings,0.5,0.35,0.15,648.39,453.88,194.52
user_0891,working_no_family,1790.9,1121.17,464.94,1586.11,0.1144,0.0,3172.22,2.0,0.4944,low_savings,0.5,0.35,0.15,895.45,626.81,268.63
user_0892,working_family_support,2777.64,1184.44,543.2,1727.64,0.378,0.2591,2764.22,1.6,0.1048,standard,0.5,0.3,0.2,1388.82,833.29,555.53
user_0893,working_no_family,1344.29,767.14,909.75,1676.89,-0.2474,0.0823,2012.27,1.2,0.3044,low_savings,0.5,0.35,0.15,672.14,470.5,201.64
user_0894,family_support_only,2982.76,886.85,652.69,1539.54,0.4839,0.0114,1847.45,1.2,0.5664,standard,0.5,0.3,0.2,1491.38,894.83,596.55
user_0895,working_family_support,2274.64,860.63,706.3,1566.93,0.3111,0.0909,4230.71,2.7,0.5548,standard,0.5,0.3,0.2,1137.32,682.39,454.93
user_0896,financial_aid_mainly,1028.25,1084.13,828.0,1912.13,-0.8596,0.1064,0.0,0.0,0.4116,low_savings,0.5,0.35,0.15,514.12,359.89,154.24
user_0897,financial_aid_mainly,755.59,1003.73,687.33,1691.06,-1.2381,0.1172,507.32,0.3,0.3638,low_savings,0.5,0.35,0.15,377.8,264.46,113.34
user_0898,working_family_support,2253.42,1255.81,683.39,1939.2,0.1394,0.0155,2520.96,1.3,0.0984,low_savings,0.5,0.35,0.15,1126.71,788.7,338.01
user_0899,financial_aid_mainly,921.4,1008.35,824.63,1832.98,-0.9893,0.4506,183.3,0.1,0.1703,low_savings,0.5,0.35,0.15,460.7,322.49,138.21
user_0900,working_family_support,2597.81,1236.29,952.07,2188.36,0.1576,0.1228,1969.52,0.9,0.3899,low_emergency,0.5,0.25,0.25,1298.9,649.45,649.45
user_0901,family_support_only,2878.62,1271.06,611.7,1882.76,0.346,0.0,9602.08,5.1,0.3418,standard,0.5,0.3,0.2,1439.31,863.59,575.72
user_0902,family_support_only,3025.0,1058.34,891.74,1950.08,0.3553,0.1145,4875.2,2.5,0.2442,standard,0.5,0.3,0.2,1512.5,907.5,605.0
user_0903,working_family_support,1687.49,1338.22,690.38,2028.6,-0.2021,0.0522,3651.48,1.8,0.5306,low_savings,0.5,0.35,0.15,843.75,590.62,253.12
user_0904,working_family_support,2337.26,826.99,712.01,1539.0,0.3415,0.0725,2308.5,1.5,0.5511,standard,0.5,0.3,0.2,1168.63,701.18,467.45
user_0905,family_support_only,2943.32,1276.45,755.0,2031.45,0.3098,0.0198,3047.18,1.5,0.1701,standard,0.5,0.3,0.2,1471.66,883.0,588.66
user_0906,working_family_support,2364.32,1338.39,850.89,2189.28,0.074,0.0506,3502.85,1.6,0.3454,low_savings,0.5,0.35,0.15,1182.16,827.51,354.65
user_0907,family_support_only,3045.66,1005.99,815.64,1821.63,0.4019,0.0267,4371.91,2.4,0.4393,standard,0.5,0.3,0.2,1522.83,913.7,609.13
user_0908,working_family_support,1614.26,966.89,753.21,1720.1,-0.0656,0.0,1032.06,0.6,0.3758,low_savings,0.5,0.35,0.15,807.13,564.99,242.14
user_0909,working_no_family,1881.79,1297.45,792.68,2090.13,-0.1107,0.0253,3553.22,1.7,0.4495,low_savings,0.5,0.35,0.15,940.89,658.63,282.27
user_0910,working_family_support,2261.71,1421.36,570.45,1991.81,0.1193,0.1566,4581.16,2.3,0.112,low_savings,0.5,0.35,0.15,1130.86,791.6,339.26
user_0911,financial_aid_mainly,1365.64,747.19,550.56,1297.75,0.0497,0.085,259.55,0.2,0.1511,low_savings,0.5,0.35,0.15,682.82,477.97,204.85
user_0912,working_no_family,1328.71,1158.47,964.9,2123.37,-0.5981,0.0,3397.39,1.6,0.3413,low_savings,0.5,0.35,0.15,664.36,465.05,199.31
user_0913,financial_aid_mainly,914.86,840.06,922.91,1762.97,-0.927,0.0,705.19,0.4,0.4372,low_savings,0.5,0.35,0.15,457.43,320.2,137.23
user_0914,working_family_support,2484.8,1124.71,695.15,1819.86,0.2676,0.0413,1273.9,0.7,0.5272,low_emergency,0.5,0.25,0.25,1242.4,621.2,621.2
user_0915,working_family_support,2230.9,1330.23,801.18,2131.41,0.0446,0.0306,2557.69,1.2,0.0295,low_savings,0.5,0.35,0.15,1115.45,780.81,334.63
user_0916,working_family_support,2201.63,936.53,549.75,1486.28,0.3249,0.2668,0.0,0.0,0.4839,low_emergency,0.5,0.25,0.25,1100.82,550.41,550.41
user_0917,financial_aid_mainly,1294.14,1039.07,730.84,1769.91,-0.3676,0.0,884.96,0.5,0.0639,low_savings,0.5,0.35,0.15,647.07,452.95,194.12
user_0918,family_support_only,2401.77,1605.79,753.89,2359.68,0.0175,0.0,4955.33,2.1,0.5155,low_savings,0.5,0.35,0.15,1200.88,840.62,360.27
user_0919,working_no_family,1434.23,889.59,632.39,1521.98,-0.0612,0.6698,1826.38,1.2,0.3801,high_debt,0.5,0.15,0.35,717.12,215.13,501.98
user_0920,financial_aid_mainly,771.69,1219.51,457.67,1677.18,-1.1734,0.0,1006.31,0.6,0.46,low_savings,0.5,0.35,0.15,385.85,270.09,115.75
user_0921,financial_aid_mainly,1244.0,1375.2,854.84,2230.04,-0.7926,0.0968,2230.04,1.0,0.5326,low_savings,0.5,0.35,0.15,622.0,435.4,186.6
user_0922,family_support_only,2202.58,1455.54,787.65,2243.19,-0.0184,0.0,8299.8,3.7,0.097,low_savings,0.5,0.35,0.15,1101.29,770.9,330.39
user_0923,working_family_support,1574.87,744.85,893.56,1638.41,-0.0403,0.0208,1802.25,1.1,0.6837,low_savings,0.5,0.35,0.15,787.43,551.2,236.23
user_0924,working_no_family,1662.0,970.18,634.9,1605.08,0.0342,0.0,1284.06,0.8,0.3569,low_savings,0.5,0.35,0.15,831.0,581.7,249.3
user_0925,working_no_family,1048.23,1204.3,697.02,1901.32,-0.8138,0.2539,0.0,0.0,0.6095,low_savings,0.5,0.35,0.15,524.12,366.88,157.23
user_0926,financial_aid_mainly,705.73,1353.34,896.87,2250.21,-2.1885,0.4672,900.08,0.4,0.7197,low_savings,0.5,0.35,0.15,352.87,247.01,105.86
user_0927,family_support_only,2530.19,1563.54,987.79,2551.33,-0.0084,0.0523,8674.52,3.4,0.4033,low_savings,0.5,0.35,0.15,1265.1,885.57,379.53
user_0928,working_no_family,1873.38,1217.32,1013.17,2230.49,-0.1906,0.0,5353.18,2.4,0.3655,low_savings,0.5,0.35,0.15,936.69,655.68,281.01
user_0929,financial_aid_mainly,1100.08,1424.23,783.79,2208.02,-1.0071,0.1356,662.41,0.3,0.3798,low_savings,0.5,0.35,0.15,550.04,385.03,165.01
user_0930,financial_aid_mainly,839.7,1458.0,717.35,2175.35,-1.5906,0.4673,0.0,0.0,0.1253,low_savings,0.5,0.35,0.15,419.85,293.89,125.95
user_0931,working_no_family,1896.02,1389.12,793.63,2182.75,-0.1512,0.2073,1746.2,0.8,0.2138,low_savings,0.5,0.35,0.15,948.01,663.61,284.4
user_0932,family_support_only,2003.74,739.75,905.02,1644.77,0.1791,0.1153,4440.88,2.7,0.4978,standard,0.5,0.3,0.2,1001.87,601.12,400.75
user_0933,working_family_support,1509.22,1141.4,950.16,2091.56,-0.3859,0.2463,1673.25,0.8,0.3713,low_savings,0.5,0.35,0.15,754.61,528.23,226.38
user_0934,working_family_support,2061.77,1651.43,886.98,2538.41,-0.2312,0.0155,3807.61,1.5,0.1121,low_savings,0.5,0.35,0.15,1030.88,721.62,309.27
user_0935,working_family_support,2544.23,752.61,627.06,1379.67,0.4577,0.1728,965.77,0.7,0.2193,low_emergency,0.5,0.25,0.25,1272.12,636.06,636.06
user_0936,working_no_family,2016.43,1069.11,611.14,1680.25,0.1667,0.0488,4200.62,2.5,0.5928,standard,0.5,0.3,0.2,1008.22,604.93,403.29
user_0937,family_support_only,2944.81,1261.98,798.75,2060.73,0.3002,0.0471,6594.34,3.2,0.2438,standard,0.5,0.3,0.2,1472.4,883.44,588.96
user_0938,working_family_support,2518.28,1053.86,780.25,1834.11,0.2717,0.0167,3484.81,1.9,0.4719,standard,0.5,0.3,0.2,1259.14,755.48,503.66
user_0939,working_family_support,1660.62,1169.7,792.39,1962.09,-0.1815,0.0,4316.6,2.2,0.4863,low_savings,0.5,0.35,0.15,830.31,581.22,249.09
user_0940,working_family_support,1928.96,1530.9,650.55,2181.45,-0.1309,0.0376,1963.3,0.9,0.3648,low_savings,0.5,0.35,0.15,964.48,675.14,289.34
user_0941,working_no_family,1232.89,1321.69,844.1,2165.79,-0.7567,0.0409,433.16,0.2,0.1283,low_savings,0.5,0.35,0.15,616.45,431.51,184.93
user_0942,working_family_support,1831.21,1344.59,526.67,1871.26,-0.0219,0.0578,1309.88,0.7,0.5236,low_savings,0.5,0.35,0.15,915.61,640.92,274.68
user_0943,working_no_family,1631.17,934.83,644.09,1578.92,0.032,0.0704,631.57,0.4,0.2595,low_savings,0.5,0.35,0.15,815.59,570.91,244.68
user_0944,family_support_only,1450.5,853.09,810.34,1663.43,-0.1468,0.3256,4158.57,2.5,0.2675,low_savings,0.5,0.35,0.15,725.25,507.67,217.57
user_0945,working_family_support,1341.37,776.91,997.16,1774.07,-0.3226,0.0,2128.88,1.2,0.2709,low_savings,0.5,0.35,0.15,670.68,469.48,201.21
user_0946,financial_aid_mainly,884.25,1232.77,946.79,2179.56,-1.4649,0.0891,871.82,0.4,0.2396,low_savings,0.5,0.35,0.15,442.12,309.49,132.64
user_0947,working_family_support,1604.68,1035.14,679.38,1714.52,-0.0684,0.0554,0.0,0.0,0.0867,low_savings,0.5,0.35,0.15,802.34,561.64,240.7
user_0948,working_no_family,1439.14,1044.71,783.78,1828.49,-0.2705,0.0,2011.34,1.1,0.0221,low_savings,0.5,0.35,0.15,719.57,503.7,215.87
user_0949,family_support_only,2836.26,1275.93,637.18,1913.11,0.3255,0.1118,2295.73,1.2,0.0994,standard,0.5,0.3,0.2,1418.13,850.88,567.25
user_0950,family_support_only,3174.1,1002.59,822.31,1824.9,0.4251,0.0311,2189.88,1.2,0.2741,standard,0.5,0.3,0.2,1587.05,952.23,634.82
user_0951,working_family_support,2361.55,1386.67,1017.86,2404.53,-0.0182,0.0397,3125.89,1.3,0.31,low_savings,0.5,0.35,0.15,1180.78,826.54,354.23
user_0952,working_no_family,1349.56,1325.14,986.89,2312.03,-0.7132,0.1386,2543.23,1.1,0.3836,low_savings,0.5,0.35,0.15,674.78,472.35,202.43
user_0953,working_family_support,1723.65,1065.81,552.98,1618.79,0.0608,0.049,3237.58,2.0,0.3339,low_savings,0.5,0.35,0.15,861.83,603.28,258.55
user_0954,working_family_support,2394.76,1064.11,652.14,1716.25,0.2833,0.0,5492.0,3.2,0.3318,standard,0.5,0.3,0.2,1197.38,718.43,478.95
user_0955,family_support_only,1853.98,933.55,767.98,1701.53,0.0822,0.0625,3573.21,2.1,0.1929,low_savings,0.5,0.35,0.15,926.99,648.89,278.1
user_0956,financial_aid_mainly,1158.12,1086.79,1094.08,2180.87,-0.8831,0.0,2398.96,1.1,0.1806,low_savings,0.5,0.35,0.15,579.06,405.34,173.72
user_0957,financial_aid_mainly,754.78,1227.12,835.22,2062.34,-1.7324,0.0,0.0,0.0,0.2096,low_savings,0.5,0.35,0.15,377.39,264.17,113.22
user_0958,working_no_family,1725.64,1319.55,735.18,2054.73,-0.1907,0.0402,3903.99,1.9,0.5822,low_savings,0.5,0.35,0.15,862.82,603.97,258.85
user_0959,financial_aid_mainly,837.55,905.55,673.29,1578.84,-0.8851,0.1721,315.77,0.2,0.1369,low_savings,0.5,0.35,0.15,418.77,293.14,125.63
user_0960,working_family_support,1570.92,777.29,604.99,1382.28,0.1201,0.089,3179.24,2.3,0.6067,low_savings,0.5,0.35,0.15,785.46,549.82,235.64
user_0961,working_no_family,1915.47,1421.2,834.54,2255.74,-0.1776,0.0,0.0,0.0,0.2244,low_savings,0.5,0.35,0.15,957.74,670.41,287.32
user_0962,working_family_support,2148.64,1090.97,761.07,1852.04,0.138,0.0233,1481.63,0.8,0.0471,low_savings,0.5,0.35,0.15,1074.32,752.02,322.3
user_0963,working_no_family,1922.25,1411.15,714.53,2125.68,-0.1058,0.0207,637.7,0.3,0.3778,low_savings,0.5,0.35,0.15,961.12,672.79,288.34
user_0964,working_no_family,1643.23,936.69,682.97,1619.66,0.0143,0.0358,3725.22,2.3,0.4674,low_savings,0.5,0.35,0.15,821.62,575.13,246.48
user_0965,family_support_only,3114.44,1413.12,1031.46,2444.58,0.2151,0.1199,6844.82,2.8,0.4038,standard,0.5,0.3,0.2,1557.22,934.33,622.89
user_0966,working_family_support,1409.1,878.57,1031.37,1909.94,-0.3554,0.0881,1527.95,0.8,0.323,low_savings,0.5,0.35,0.15,704.55,493.18,211.36
user_0967,working_no_family,1594.92,1338.89,677.81,2016.7,-0.2645,0.0,2016.7,1.0,0.4486,low_savings,0.5,0.35,0.15,797.46,558.22,239.24
user_0968,family_support_only,1543.55,976.37,1046.81,2023.18,-0.3107,0.0429,8497.36,4.2,0.462,low_savings,0.5,0.35,0.15,771.77,540.24,231.53
user_0969,working_no_family,1147.02,1148.31,713.58,1861.89,-0.6232,0.0538,372.38,0.2,0.4156,low_savings,0.5,0.35,0.15,573.51,401.46,172.05
user_0970,financial_aid_mainly,1047.13,727.7,658.88,1386.58,-0.3242,0.1016,138.66,0.1,0.3435,low_savings,0.5,0.35,0.15,523.57,366.5,157.07
user_0971,working_no_family,1617.34,725.52,782.92,1508.44,0.0673,0.0927,452.53,0.3,0.2688,low_savings,0.5,0.35,0.15,808.67,566.07,242.6
user_0972,financial_aid_mainly,859.83,1257.0,474.11,1731.11,-1.0133,0.377,346.22,0.2,0.3942,low_savings,0.5,0.35,0.15,429.92,300.94,128.97
user_0973,working_family_support,2331.76,1707.91,891.12,2599.03,-0.1146,0.125,3118.84,1.2,0.1327,low_savings,0.5,0.35,0.15,1165.88,816.12,349.76
user_0974,family_support_only,2513.94,987.98,738.36,1726.34,0.3133,0.0,4833.75,2.8,0.1756,standard,0.5,0.3,0.2,1256.97,754.18,502.79
user_0975,family_support_only,1414.12,1396.59,737.44,2134.03,-0.5091,0.1024,4268.06,2.0,0.4885,low_savings,0.5,0.35,0.15,707.06,494.94,212.12
user_0976,working_family_support,1942.32,1168.15,790.37,1958.52,-0.0083,0.2553,2741.93,1.4,0.4328,low_savings,0.5,0.35,0.15,971.16,679.81,291.35
user_0977,working_family_support,1765.32,1102.73,981.19,2083.92,-0.1805,0.4186,0.0,0.0,0.5436,low_savings,0.5,0.35,0.15,882.66,617.86,264.8
user_0978,working_no_family,1293.94,824.08,658.33,1482.41,-0.1457,0.0667,148.24,0.1,0.44,low_savings,0.5,0.35,0.15,646.97,452.88,194.09
user_0979,working_no_family,1813.55,1128.51,783.89,1912.4,-0.0545,0.0,3633.56,1.9,0.0693,low_savings,0.5,0.35,0.15,906.77,634.74,272.03
user_0980,financial_aid_mainly,1248.39,1157.78,1016.01,2173.79,-0.7413,0.0729,1086.89,0.5,0.4382,low_savings,0.5,0.35,0.15,624.2,436.94,187.26
user_0981,working_family_support,1493.84,1456.28,568.15,2024.43,-0.3552,0.0639,4858.63,2.4,0.3489,low_savings,0.5,0.35,0.15,746.92,522.84,224.08
user_0982,financial_aid_mainly,804.58,1370.98,763.96,2134.94,-1.6535,0.0,1280.96,0.6,0.2917,low_savings,0.5,0.35,0.15,402.29,281.6,120.69
user_0983,working_no_family,1696.94,743.95,1118.45,1862.4,-0.0975,0.1529,1862.4,1.0,0.4633,low_savings,0.5,0.35,0.15,848.47,593.93,254.54
user_0984,working_no_family,1824.11,1037.1,604.69,1641.79,0.1,0.0381,2134.33,1.3,0.1312,low_savings,0.5,0.35,0.15,912.05,638.44,273.62
user_0985,financial_aid_mainly,690.09,1409.24,870.3,2279.54,-2.3033,1.0207,1823.63,0.8,0.2867,high_debt,0.5,0.15,0.35,345.05,103.51,241.53
user_0986,working_no_family,1213.52,764.49,779.85,1544.34,-0.2726,0.0,2470.94,1.6,0.5459,low_savings,0.5,0.35,0.15,606.76,424.73,182.03
user_0987,working_family_support,1997.03,1523.57,913.57,2437.14,-0.2204,0.0587,3168.28,1.3,0.5164,low_savings,0.5,0.35,0.15,998.51,698.96,299.55
user_0988,family_support_only,2569.91,1437.57,467.38,1904.95,0.2587,0.0,3047.92,1.6,0.1405,standard,0.5,0.3,0.2,1284.95,770.97,513.98
user_0989,family_support_only,2147.44,1310.28,908.68,2218.96,-0.0333,0.0364,887.58,0.4,0.2077,low_savings,0.5,0.35,0.15,1073.72,751.6,322.12
user_0990,family_support_only,2593.51,1092.83,713.42,1806.25,0.3036,0.1277,7586.25,4.2,0.449,standard,0.5,0.3,0.2,1296.76,778.05,518.7
user_0991,working_family_support,2381.11,784.35,649.42,1433.77,0.3979,0.2439,2007.28,1.4,0.1368,standard,0.5,0.3,0.2,1190.56,714.33,476.22
user_0992,financial_aid_mainly,1158.02,1042.37,827.43,1869.8,-0.6147,0.0898,2430.74,1.3,0.2937,low_savings,0.5,0.35,0.15,579.01,405.31,173.7
user_0993,financial_aid_mainly,1175.95,1313.26,559.3,1872.56,-0.5924,0.0556,187.26,0.1,0.3243,low_savings,0.5,0.35,0.15,587.98,411.58,176.39
user_0994,financial_aid_mainly,898.32,923.01,881.65,1804.66,-1.0089,0.1129,1443.73,0.8,0.6792,low_savings,0.5,0.35,0.15,449.16,314.41,134.75
user_0995,financial_aid_mainly,1059.06,1252.91,837.38,2090.29,-0.9737,0.1404,627.09,0.3,0.2748,low_savings,0.5,0.35,0.15,529.53,370.67,158.86
user_0996,family_support_only,1697.15,1395.77,897.28,2293.05,-0.3511,0.0,4815.41,2.1,0.2504,low_savings,0.5,0.35,0.15,848.58,594.0,254.57
